date,Type,caseReference,caseStartDate,claimId,uniqueCaseId,caseConcludedDate,client1ForeName,client1surName,client1dateOfBirth,client1UCN,client1postCode,client1Gender,client1Ethincity,client1Disability,client1LegallyAided,client2ForeName,client2surName,client2dateOfBirth,client2UCN,client2postCode,client2Gender,client2Ethincity,client2Disability,client2LegallyAided,NoOfMediationSessions,mediationTimePerMins,outCome,outReachLocation,referral,VATindicator,NetDisbursementAmountVAT,DisbursementsVATamount,client1PostalApplicationAccepted,client2PostalApplicationAccepted,scheduleReferenceOutCome
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","ali1fromM2c2 & ali2fromM2c2","2023-07-18","000","180723/000","","sss","ali1fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/s/ali1","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Private","ali2fromM2c2","ali2fromM2c2","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/a/ali2","s","Male","01-White British","No disabilities (NCD),Mobility impairment (MOB)","Legal Aid - low Income / No Income","Session 1","150","","001","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","Tarek & Tare","2023-07-18","000","180723/000","","Hassan","Tarek","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/H/Tare","s","M","01","","N","Hassan","Tare","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/H/Tare","s","M","01","","Y","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","Tarek & Tare","2023-07-18","000","180723/000","","Hassan","Tarek","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/H/Tare","s","M","01","","N","Hassan","Tare","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/H/Tare","s","M","01","","Y","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","Tarek & Tare","2023-07-18","000","180723/000","","Hassan","Tarek","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/H/Tare","s","M","01","","N","Hassan","Tare","1999-02-28T22:00:00.000Z","28T22:00:00.000Z021999/H/Tare","s","M","01","","Y","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","xxxxx & Doxxxe","2023-07-18","000","180723/000","","John","Doe","12/5/2012","undefinedundefined12/5/2012/J/Doe","123","F","White","","N","xxxx","Doxxxe","12/5/2012","undefinedundefined12/5/2012/x/Doxx","123","F","White","","Y","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"
"2023-07-08","Mediation Session","Doe & xxxxx","2023-07-18","000","180723/000","","John","Doe","12/5/2012","undefinedundefined12/5/2012/J/Doe","123","F","White","","N","ccc","xxxxx","12/5/2012","undefinedundefined12/5/2012/c/xxxx","123","F","White","","Y","Session 3","150","","000","002","Y","undone","","N","N","2P664C/MEDI2018/00"